Location,Sample ID,Mg Concentration,Al Concentration,Si Concentration,P Concentration,S Concentration,K Concentration,Ca Concentration,Ti Concentration,V Concentration,Cr Concentration,Mn Concentration,Fe Concentration,Co Concentration,Ni Concentration,Cu Concentration,Zn Concentration,As Concentration,Se Concentration,Rb Concentration,Sr Concentration,Y Concentration,Zr Concentration,Nb Concentration,Mo Concentration,Ag Concentration,Cd Concentration,Sn Concentration,Sb Concentration,Ba Concentration,W Concentration,Hg Concentration,Pb Concentration,Bi Concentration,Th Concentration,U Concentration,LE Concentration,RI Concentration,DI Concentration,SR Concentration
S1,0-10 cm,0,47077,221968,0,0,12498,2658,3433,46,63,259,19138,0,17,15,36,7,0,62,57,21,389,8,0,0,0,0,0,0,3,0,12,0,0,0,695578,5.3385746650074335,3.8910569804188175,8.825192802056556
S1,10-20 cm,0,49944,216380,0,0,12374,2573,3166,0,66,248,19938,0,17,12,36,6,0,64,60,17,400,10,0,0,0,0,0,317,0,0,12,11,0,0,697831,4.905435008711558,3.6120998584840054,7.915
S1,20-30 cm,0,54279,199549,0,0,12702,3105,3406,48,71,285,26302,0,26,17,48,8,0,80,68,20,344,11,2,0,0,0,0,345,4,0,13,9,0,0,703847,4.162569037597353,2.9270901748729594,9.901162790697674
S1,30-40 cm,3994,56792,203983,0,0,13688,3561,3619,52,76,295,29483,0,27,17,55,9,0,89,74,23,358,11,0,0,0,0,0,401,0,0,15,8,0,0,688511,4.066778727677171,2.8064111026579694,10.108938547486034
S1,40-50 cm,3879,58874,198283,0,0,14289,3652,3588,54,88,288,31302,0,26,23,61,10,0,92,78,23,377,12,0,0,0,0,0,471,3,0,15,15,0,0,689958,3.8133412314996487,2.618809563238661,9.517241379310345
S1,50-60 cm,0,56648,194752,0,0,12996,3440,3431,83,64,267,29885,0,25,16,58,9,0,87,74,21,306,10,0,0,0,0,0,255,5,0,15,7,0,0,702756,3.8926116368475605,2.679599978509802,11.212418300653594
S1,60-70 cm,0,57294,202626,0,0,12988,7527,3328,54,76,249,28579,0,26,14,53,9,0,82,74,21,365,10,0,0,0,0,0,391,5,0,13,0,0,0,691203,4.004329062224906,2.802692594070598,9.117808219178082
S1,70-80 cm,0,54968,193661,0,0,12261,9331,3273,45,73,276,28481,0,25,18,52,9,0,79,71,18,338,10,0,0,0,0,0,303,6,0,13,8,0,0,701650,3.989109577672391,2.7612917020754324,9.683431952662723
S1,80-90 cm,0,57702,192285,0,0,12533,7955,3029,0,66,208,28262,0,26,18,54,9,0,79,70,20,352,9,0,0,0,0,0,300,5,0,13,0,4,0,701928,3.773099619335635,2.6627771476217976,8.605113636363637
S1,90-100 cm,2938,58617,193961,0,0,12178,10796,2750,48,53,166,27272,0,23,15,49,8,0,76,70,17,326,9,2,0,0,0,0,363,5,0,12,0,0,0,695001,3.7465761018523955,2.6886336892933103,8.43558282208589
S2,0-10 cm,0,48734,217463,0,0,12266,3222,3032,44,62,257,19158,0,16,15,36,6,0,62,53,16,322,8,0,0,0,0,0,230,5,0,12,0,0,0,698330,5.0523921037568655,3.735851266207808,9.416149068322982
S2,10-20 cm,0,53362,202730,0,0,11632,2945,3079,46,59,250,23014,0,21,13,43,7,0,66,54,17,337,9,0,0,0,0,0,338,5,0,12,7,0,0,705972,4.3015963358069955,3.123207078692456,9.136498516320474
S2,20-30 cm,0,54732,198743,0,0,11561,3696,2931,36,67,263,25703,0,21,16,48,9,0,75,55,18,295,9,0,0,0,9,0,303,4,0,12,9,0,0,705870,4.111442818553107,2.931205567891819,9.935593220338983
S2,30-40 cm,0,59188,197344,0,0,13036,3949,3456,51,77,282,29498,0,23,18,55,9,0,86,63,21,339,11,0,0,0,0,0,365,0,0,15,11,0,0,697250,3.775148095566171,2.6423979035220437,10.194690265486726
S2,40-50 cm,0,58383,193184,0,0,12182,3638,3359,70,71,254,29359,0,27,16,55,9,0,88,65,22,320,11,0,0,0,0,0,250,0,0,14,11,0,0,703733,3.746523650233911,2.61752173752583,10.496875
S2,50-60 cm,0,60152,196448,0,0,13771,3732,3591,62,58,267,28974,0,24,18,54,9,0,85,65,20,356,10,0,0,0,0,0,376,4,0,14,7,0,0,696952,3.697781723045564,2.6092117135048345,10.087078651685394
S2,60-70 cm,0,59225,206572,0,0,13111,3463,3442,0,73,260,26645,0,25,19,49,9,0,78,63,21,342,10,0,0,0,0,0,305,0,0,13,10,0,0,690915,3.949208986365622,2.83757616787941,10.064327485380117
S2,70-80 cm,3238,59255,205554,0,0,13751,3343,3238,0,71,213,25844,0,23,15,46,8,0,76,61,21,360,10,0,0,0,0,0,364,0,0,13,0,0,0,689007,3.9277574549952563,2.84973849738442,8.994444444444444
S2,80-90 cm,0,56427,198765,0,0,12083,3235,2864,55,61,207,24701,0,18,15,45,7,0,71,57,19,284,9,0,0,0,0,0,426,0,0,12,0,0,0,704948,3.9883814118326266,2.898395757906216,10.084507042253522
S2,90-100 cm,3791,56414,202203,0,0,12243,3263,2972,36,57,222,24463,0,22,15,44,7,0,73,60,19,303,10,0,0,0,0,0,312,4,0,13,8,0,0,697712,4.058302655274324,2.9522443430213725,9.808580858085808
S3,0-10 cm,0,45778,218531,0,0,11189,2364,2682,43,52,240,18548,0,17,12,35,6,0,57,53,18,405,9,0,0,0,0,0,205,0,0,11,9,0,0,702977,5.40505316285213,3.979194642534525,6.622222222222222
S3,10-20 cm,0,52868,215886,0,0,11797,2624,2902,0,53,205,20749,0,19,13,39,6,0,62,49,16,351,8,0,0,0,0,0,289,5,0,10,14,0,0,695657,4.623547566941237,3.4364287763676984,8.267806267806268
S3,20-30 cm,0,56057,194302,0,0,11544,3001,2950,0,60,203,25386,0,21,10,44,7,0,72,54,17,329,9,0,0,0,0,0,310,4,0,12,11,0,0,710024,3.9245616044198193,2.825155881470186,8.966565349544073
S3,30-40 cm,0,58795,190768,0,0,12299,3278,3119,67,67,216,28694,0,22,18,53,8,0,78,59,18,335,9,0,0,0,0,0,241,0,0,14,8,0,0,706839,3.6737437781924354,2.5941970267199594,9.31044776119403
S3,40-50 cm,0,57554,188122,0,0,11246,3064,3120,43,73,187,27401,0,25,14,51,8,0,75,57,19,303,9,0,0,0,0,0,323,0,0,13,9,0,0,713066,3.7009038861794634,2.628244841623713,10.297029702970297
S3,50-60 cm,0,56962,202109,0,0,11996,2861,3214,56,59,164,25573,0,27,13,44,8,0,75,59,19,357,10,0,0,0,0,0,300,4,0,12,10,0,0,700526,4.017391491713531,2.8911606803957675,9.00280112044818
S3,60-70 cm,3092,58390,201526,0,0,12160,2797,3279,40,61,137,25725,0,24,15,44,8,0,75,59,20,383,9,0,0,0,0,0,321,5,0,12,0,0,0,696305,3.9078361066889125,2.8256862158239042,8.56135770234987
S3,70-80 cm,0,58906,197341,0,0,11641,2688,2967,40,68,156,25314,0,22,15,45,7,0,71,56,19,334,9,0,0,0,0,0,306,6,0,13,8,0,0,704384,3.7931631534886545,2.769424811033687,8.883233532934131
S3,80-90 cm,0,59537,195288,0,0,11656,2825,2866,49,74,142,25450,0,22,13,47,7,0,73,58,16,337,10,0,0,0,0,0,242,0,0,12,9,0,0,705709,3.713918268702342,2.7188869877568895,8.504451038575668
S3,90-100 cm,0,59671,193741,0,0,11563,2835,2891,42,83,128,25439,0,23,16,46,7,0,70,57,16,358,9,2,0,0,0,0,319,4,0,12,0,0,0,707110,3.6762238869462927,2.6924573037922164,8.075418994413408
S4,0-10 cm,0,50804,189741,0,0,12045,2950,3223,44,61,278,24852,0,22,17,48,8,0,67,54,17,323,10,0,0,0,0,0,359,0,0,13,12,0,0,719390,4.228701301751054,2.965060258845991,9.978328173374614
S4,10-20 cm,0,53815,210565,0,0,11787,2783,2723,40,63,207,22443,0,18,14,42,7,0,68,54,16,382,9,0,0,0,0,0,275,0,0,13,7,0,0,698585,4.430233040336782,3.2569147716236113,7.128272251308901
S4,20-30 cm,0,55902,203100,0,0,11261,3142,2759,0,55,188,24554,0,23,16,44,6,0,71,54,17,340,9,2,0,0,0,0,274,0,0,13,9,0,0,702444,4.113640254803683,2.989676013170703,8.114705882352942
S4,30-40 cm,0,56869,200111,0,0,10523,2968,2716,0,58,192,24924,0,21,13,44,7,0,72,52,17,303,9,0,0,0,0,0,261,5,0,12,0,0,0,705171,3.9841813878631984,2.9000934262527682,8.963696369636963
S4,40-50 cm,0,59794,189917,0,0,11153,3146,2863,62,54,149,26078,0,26,12,46,8,0,71,52,15,305,8,0,0,0,0,0,266,4,0,11,9,0,0,710499,3.596250753881799,2.6206006614256347,9.38688524590164
S4,50-60 cm,0,57759,185701,0,0,10762,3185,2645,47,62,154,24660,0,24,14,44,7,0,66,49,18,301,7,0,0,0,0,0,346,0,0,11,9,0,0,718431,3.640309495734186,2.6698130794109205,8.787375415282392
S4,60-70 cm,3163,57278,199987,0,0,11322,3276,2804,0,62,142,23352,0,23,13,40,8,0,65,50,15,367,8,0,0,0,0,0,210,4,0,10,0,0,0,701877,3.9532806992746616,2.9246055737005308,7.640326975476839
S4,70-80 cm,0,54854,197621,0,0,10299,3118,2449,52,47,99,20021,0,17,10,32,6,0,56,44,13,324,7,0,0,0,0,0,218,4,0,9,10,0,0,714182,4.0791391647476845,3.1005708232175326,7.558641975308642
S4,80-90 cm,4331,53382,191655,0,0,10131,6421,2770,0,56,139,20434,0,21,12,32,7,0,55,49,15,285,8,0,0,0,0,0,205,0,0,10,8,0,0,713541,4.065079510540153,3.043917327774117,9.719298245614034
S4,90-100 cm,0,42071,157121,0,0,8501,45781,2496,47,71,143,21010,0,23,13,36,8,0,58,81,18,300,7,0,0,0,0,0,217,0,0,10,0,0,0,725661,4.228585645146937,2.956474610914553,8.32
S5,0-10 cm,0,49265,211889,0,0,11689,3298,3017,0,51,231,21005,0,19,11,38,7,0,64,54,16,353,9,0,0,0,0,0,321,0,0,12,8,0,0,702310,4.869828375240142,3.5372959941789204,8.546742209631729
S5,10-20 cm,0,53656,192113,0,0,10815,3306,2907,46,75,205,24528,0,20,15,45,8,0,68,51,17,315,8,0,0,0,0,0,256,0,0,11,13,0,0,715804,4.053985511519325,2.9086797693542135,9.228571428571428
S5,20-30 cm,2868,53816,191964,0,0,11286,3664,2957,0,68,219,26533,0,23,13,49,8,0,77,55,21,334,9,0,0,0,0,0,361,5,0,13,12,0,0,710276,4.038797770390663,2.8410302344179823,8.853293413173652
S5,30-40 cm,0,53896,189288,0,0,10853,3834,3070,57,63,214,26298,0,25,11,47,8,0,74,56,19,324,9,0,0,0,0,0,257,0,0,12,8,0,0,716163,3.9765850903223603,2.8013541336624868,9.475308641975309
S5,40-50 cm,0,53111,194888,0,0,10932,3751,3042,44,66,218,24549,0,22,13,45,7,0,70,54,17,324,9,0,0,0,0,0,275,4,0,11,0,0,0,712831,4.154744789240462,2.9669568404570037,9.38888888888889
S5,50-60 cm,0,51900,205000,0,0,10749,3493,2834,0,57,178,21544,0,20,13,41,7,0,63,50,16,309,8,0,0,0,0,0,0,4,0,11,8,0,0,707457,4.472292860700308,3.2828301580911123,9.171521035598705
S5,60-70 cm,0,51498,204174,0,0,10945,6270,2932,0,68,193,20957,0,21,13,37,7,0,62,53,18,343,8,0,0,0,10,0,327,5,0,10,10,0,0,705699,4.489043418201268,3.3051123618316236,8.548104956268222
S5,70-80 cm,2977,48254,205041,0,0,10321,11717,2570,43,43,151,19550,0,21,13,36,7,0,61,55,17,360,9,0,0,0,0,0,293,3,0,10,11,0,0,701850,4.811174656406517,3.5543410851807833,7.138888888888889
S5,80-90 cm,0,30348,137466,0,0,6896,81094,2165,0,105,106,15656,0,17,12,30,6,0,48,79,14,266,7,0,0,0,0,0,256,6,0,9,0,0,0,728164,5.12871955546403,3.528864019848588,8.139097744360901
S5,90-100 cm,0,15056,78812,0,0,3791,169458,1529,0,57,59,10386,0,13,8,18,5,0,33,108,7,203,4,0,0,0,0,0,0,7,0,7,0,0,0,722263,5.926884639543075,3.6774899289974092,7.532019704433497
S6,0-10 cm,0,46991,225398,0,0,12509,4385,2996,0,66,243,16728,0,15,9,30,6,0,54,53,15,391,9,0,0,0,0,0,283,0,0,10,11,0,0,692725,5.430991243950404,4.096783807326722,7.662404092071611
S6,10-20 cm,0,54673,204675,0,0,12511,3322,3126,44,56,265,24880,0,21,14,47,7,0,76,62,19,349,11,0,0,0,0,0,284,4,0,13,10,0,0,699869,4.23872875152564,3.038865774650185,8.95702005730659
S6,20-30 cm,0,56617,200604,0,0,12222,3432,2983,37,74,256,27962,0,26,17,54,8,0,82,67,20,319,9,0,0,0,10,0,382,4,0,14,12,0,0,699668,4.011774067837876,2.8247095586933413,9.351097178683386
S6,30-40 cm,0,57202,197402,0,0,12355,3588,3151,43,71,265,29005,0,25,15,54,9,0,85,69,20,336,12,0,0,0,0,0,333,4,0,13,12,0,0,700990,3.9073657598058773,2.7279671787207174,9.37797619047619
S6,40-50 cm,0,59304,195901,0,0,13128,3722,3261,62,62,274,29440,0,24,15,55,9,0,86,72,20,341,10,0,0,0,0,0,362,0,0,14,11,0,0,698958,3.740213534581655,2.6261846885133697,9.563049853372434
S6,50-60 cm,0,58411,195257,0,0,12729,3633,3139,50,82,236,29746,0,27,17,56,8,0,88,74,23,331,10,0,0,0,0,0,346,5,0,17,0,0,0,700905,3.7849112684322614,2.6416085304744805,9.483383685800604
S6,60-70 cm,0,57564,192699,0,0,12309,3413,3356,50,77,206,29937,0,26,18,55,9,0,87,73,21,334,10,0,0,0,10,0,350,5,0,14,11,0,0,704587,3.7902881531594277,2.6230123617477634,10.047904191616766
S6,70-80 cm,0,58318,194009,0,0,12350,3453,3271,57,61,173,27564,0,24,17,50,8,0,81,70,21,380,10,0,0,0,0,0,322,4,0,13,0,0,0,704548,3.7667169576763198,2.6767797769938615,8.607894736842105
S6,80-90 cm,0,58893,201176,0,0,13476,3366,3468,49,59,161,27584,0,24,17,50,7,0,78,70,19,367,10,0,0,0,0,0,361,0,0,14,7,0,0,695553,3.867730655425638,2.7500585704461122,9.449591280653951
S6,70-80 cm,2961,58040,195821,0,0,12410,3327,3134,41,72,170,27255,0,25,14,51,7,0,80,70,20,346,9,0,0,0,0,0,296,5,0,13,0,0,0,700589,3.820107566546421,2.7227756695236147,9.057803468208093
S6,90-100 cm,0,58904,199185,0,0,12545,3067,2927,50,86,146,26503,0,22,16,50,8,0,76,67,20,328,10,0,0,0,0,0,360,5,0,12,10,0,0,700229,3.828737343151227,2.765740282225296,8.923780487804878
S7,0-10 cm,0,46689,229457,0,0,12579,2457,3112,0,78,231,18157,0,15,12,32,5,0,53,46,16,351,8,0,0,0,0,0,294,6,0,11,16,0,0,689552,5.564555401357627,4.112350747773893,8.866096866096866
S7,10-20 cm,0,52553,219807,0,0,12099,2786,2759,0,56,246,18476,0,16,11,33,7,0,54,45,16,330,7,0,0,0,0,0,270,0,0,10,9,0,0,693638,4.73573876570397,3.608482271758514,8.360606060606061
