Location,Sample ID,Mg Concentration,Al Concentration,Si Concentration,P Concentration,S Concentration,K Concentration,Ca Concentration,Ti Concentration,V Concentration,Cr Concentration,Mn Concentration,Fe Concentration,Co Concentration,Ni Concentration,Cu Concentration,Zn Concentration,As Concentration,Se Concentration,Rb Concentration,Sr Concentration,Y Concentration,Zr Concentration,Nb Concentration,Mo Concentration,Ag Concentration,Cd Concentration,Sn Concentration,Sb Concentration,Ba Concentration,W Concentration,Hg Concentration,Pb Concentration,Bi Concentration,Th Concentration,U Concentration,LE Concentration,RI Concentration,DI Concentration,SR Concentration
S7,20-30 cm,0,56362,207841,0,0,12601,2996,3100,42,61,210,21402,0,19,13,38,6,0,59,44,15,286,7,2,0,0,0,0,306,5,0,10,11,0,0,698304,4.175308401172922,3.1254527013233866,10.839160839160838
S7,30-40 cm,0,52229,200876,0,0,10535,2671,2505,0,62,182,20437,0,16,12,35,6,0,57,39,14,272,7,0,0,0,0,0,295,0,0,9,0,0,0,713311,4.354718363231083,3.253564764172649,9.209558823529411
S7,50-60 cm,0,59920,202146,0,0,11612,3464,3004,46,70,158,25074,0,21,12,43,7,0,66,43,15,306,8,0,0,0,0,0,295,6,0,11,12,0,0,698038,3.8197688173607545,2.806762514216254,9.816993464052288
S7,60-70 cm,0,62819,193923,0,0,11364,3816,2787,45,46,155,26413,0,24,13,45,7,0,70,46,16,320,7,0,0,0,0,0,256,5,0,11,7,0,0,702405,3.4952804999021896,2.575097082478785,8.709375
S7,70-80 cm,3216,63474,200538,0,0,11635,4161,2791,54,60,149,24796,0,21,13,42,6,0,68,47,16,308,8,2,0,0,0,0,214,4,0,11,8,0,0,692683,3.5772108841019015,2.6807019533767233,9.061688311688311
S7,80-90 cm,0,62071,202848,0,0,11630,4009,2599,0,110,135,22330,0,20,12,37,6,0,61,49,14,313,8,0,0,0,0,0,327,4,0,9,12,0,0,697304,3.7002044368986375,2.8263186251538506,8.303514376996805
S7,90-100 cm,0,57506,207089,0,0,11485,3560,2697,0,54,146,20348,0,19,11,34,6,0,56,44,14,349,7,0,0,0,0,0,232,0,0,9,9,0,0,699877,4.077440221153125,3.1145343598637654,7.7277936962750715
S8,0-10 cm,0,48962,226374,0,0,11867,2316,2722,0,60,208,17311,0,15,11,32,6,0,53,48,15,308,9,3,0,0,0,0,262,4,0,10,11,0,0,692422,5.234932991149941,3.976008668396093,8.837662337662337
S8,10-20 cm,0,54415,210810,0,0,12538,2774,3218,44,62,216,21843,0,19,12,38,6,0,65,56,17,358,9,0,0,0,0,0,270,4,0,12,11,0,0,697016,4.386481543902093,3.2349363361953545,8.988826815642458
S8,20-30 cm,0,56149,198378,0,0,11942,3102,2857,43,54,223,26212,0,21,13,46,8,0,77,57,17,348,8,0,0,0,0,0,334,4,0,12,10,0,0,704652,4.0003244182554605,2.861093749669014,8.209770114942529
S8,30-40 cm,0,56591,197099,0,0,12306,3167,3119,41,67,227,27591,0,22,15,52,8,0,84,64,21,348,11,0,0,0,0,0,318,0,0,14,13,0,0,703634,3.943490366571753,2.7818124312909194,8.96264367816092
S8,40-50 cm,0,58759,197948,0,0,12810,3363,3326,46,74,236,28014,0,22,19,51,9,0,82,67,20,369,10,0,0,0,0,0,348,4,0,13,11,0,0,699285,3.814349234816217,2.7037780921232253,9.013550135501355
S8,50-60 cm,2960,59065,196294,0,0,12834,3354,3369,60,64,219,28397,0,24,19,53,8,0,83,67,20,329,10,0,0,0,0,0,328,0,0,14,10,0,0,697372,3.762881556617625,2.660841975827584,10.240121580547113
S8,60-70 cm,0,55730,192361,0,0,11272,2834,3026,44,59,216,26123,0,22,16,48,8,0,71,58,18,301,9,0,0,0,0,0,371,5,0,11,8,0,0,711946,3.908154414368513,2.7862783626935794,10.053156146179402
S8,70-80 cm,0,59626,197792,0,0,12001,3048,2925,63,59,192,26394,0,21,15,48,7,0,74,58,18,290,10,0,0,0,0,0,252,4,0,12,8,0,0,701686,3.7559238439311278,2.725085097438867,10.086206896551724
S8,80-90 cm,0,55993,193591,0,0,11733,3948,2953,49,59,174,26175,0,25,16,46,8,0,72,58,16,286,8,2,0,0,0,0,216,0,0,13,0,0,0,709126,3.9146700035643613,2.795586911925325,10.325174825174825
S8,90-100 cm,0,57918,193246,0,0,11525,7025,2851,42,58,213,25738,0,21,12,46,7,0,70,60,16,324,9,0,0,0,0,0,355,3,0,11,10,0,0,704928,3.777815014300831,2.738074559452999,8.799382716049383
S9,0-10 cm,0,51518,218715,0,0,13187,2659,2974,0,51,314,19428,0,16,16,36,7,0,60,55,16,376,8,0,0,0,0,0,326,4,0,12,10,0,0,693604,4.806880281877016,3.5970625148817077,7.909574468085107
S9,10-20 cm,0,52124,211389,0,0,11622,3167,2739,38,50,223,22627,0,18,13,41,8,0,70,58,18,351,10,0,0,0,0,0,302,4,0,11,9,0,0,699054,4.591857264949526,3.3398141087023636,7.803418803418803
S9,20-30 cm,0,57251,196520,0,0,12250,3543,3183,61,63,220,28820,0,25,17,53,8,0,84,62,19,327,10,0,0,0,0,0,423,0,0,14,13,0,0,702057,3.886578198946138,2.717859427642064,9.73394495412844
S9,30-40 cm,0,60221,196695,0,0,13640,3732,3573,77,65,237,30490,0,27,21,58,9,0,88,66,20,357,11,0,0,0,0,0,346,4,0,15,12,0,0,695553,3.6981888852336744,2.5762200413744867,10.008403361344538
S9,40-50 cm,3750,60488,197341,0,0,13117,3490,3511,57,69,248,29409,0,27,21,56,7,0,85,65,20,387,11,0,0,0,0,0,305,4,0,16,0,0,0,692645,3.6939569620321833,2.6029196615563635,9.07235142118863
S9,50-60 cm,0,57092,203169,0,0,12344,3077,3070,43,67,190,26350,0,25,15,47,8,0,76,59,19,341,9,0,0,0,0,0,291,5,0,12,8,0,0,698279,4.029265799521759,2.8847915027093056,9.002932551319649
S9,60-70 cm,0,58862,198695,0,0,11962,3420,2874,52,49,175,25761,0,25,13,44,8,0,73,55,18,352,9,0,0,0,0,0,289,5,0,11,0,0,0,701737,3.8220437662594358,2.7811145825563015,8.164772727272727
S9,70-80 cm,2830,58851,196588,0,0,12460,6787,3018,48,59,174,26470,0,20,16,47,8,0,73,60,17,353,10,0,0,0,0,0,290,0,0,12,0,0,0,696424,3.7822208920234175,2.72960030210872,8.549575070821529
S9,80-90 cm,0,55872,188652,0,0,11103,9013,2799,51,53,149,23530,0,21,13,41,7,0,65,57,16,310,8,2,0,0,0,0,0,0,0,11,0,0,0,712332,3.8230583602310264,2.8050617961252393,9.029032258064516
S9,90-100 cm,3640,55128,191589,0,0,11595,10579,2671,0,54,151,22728,0,23,12,38,7,0,63,57,15,303,8,0,0,0,0,0,243,4,0,11,0,0,0,705047,3.9349757961537075,2.904570124173809,8.815181518151816
S10,0-10 cm,0,48722,214561,0,0,12039,2733,2964,0,49,270,19875,0,17,14,39,6,0,61,54,16,361,9,2,0,0,0,0,279,0,0,11,0,0,0,701388,4.986196721705015,3.659870093129714,8.210526315789474
S10,10-20 cm,0,54060,211078,0,0,12987,3288,3006,41,63,291,23030,0,21,15,44,7,0,71,59,19,370,9,0,0,0,0,0,380,5,0,12,0,0,0,695162,4.420899689071916,3.223496453271157,8.124324324324323
S10,20-30 cm,0,52584,205599,0,0,11844,3158,2811,52,60,253,23828,0,21,11,44,7,0,73,61,18,332,9,2,0,0,0,0,271,0,0,12,0,0,0,703106,4.4270161914320285,3.1846828048645675,8.466867469879517
S10,30-40 cm,0,55361,194362,0,0,11808,3455,3062,53,72,268,26697,0,24,14,51,7,0,78,62,19,334,10,0,0,0,0,0,366,4,0,13,17,0,0,708520,3.9751284311757193,2.8117681865350286,9.167664670658683
S10,40-50 cm,0,57808,195615,0,0,12464,3735,3213,0,71,266,28646,0,28,14,57,9,0,83,62,21,335,10,0,0,0,0,0,452,4,0,14,14,0,0,702077,3.8314039390608214,2.69049491325117,9.591044776119404
S10,50-60 cm,2983,57530,193615,0,0,12526,3796,3316,37,90,278,28392,0,24,14,54,8,0,83,64,20,336,10,0,0,0,0,0,300,4,0,15,7,0,0,701453,3.810556085474051,2.675311716804941,9.869047619047619
S10,60-70 cm,3839,56912,200337,0,0,13052,3659,3287,53,93,272,27530,0,26,14,52,8,0,82,64,22,358,10,0,0,0,0,0,339,3,0,14,13,0,0,694766,3.9856673578970625,2.812675409877665,9.181564245810057
S10,70-80 cm,0,54254,201096,0,0,12512,3335,3026,0,62,298,25512,0,23,15,48,8,0,74,60,18,325,9,0,0,0,0,0,249,3,0,12,9,0,0,703501,4.196772241632061,2.986866080384985,9.31076923076923
S10,80-90 cm,0,54140,209810,0,0,12333,3437,2896,0,68,286,23984,0,23,14,46,7,0,71,61,18,341,9,0,0,0,0,0,321,0,0,13,8,0,0,696302,4.387848902022156,3.173961822935367,8.49266862170088
S10,90-100 cm,0,52637,207423,0,0,11939,3349,3288,51,54,249,22842,0,22,16,43,7,0,68,60,17,317,9,2,0,0,0,0,344,0,0,11,8,0,0,701230,4.461793986715047,3.2249314200821275,10.372239747634069
S11,0-10 cm,0,48521,213469,0,0,11378,2445,2902,0,57,223,20156,0,19,14,40,7,0,60,52,16,317,8,0,0,0,0,0,312,0,0,11,11,0,0,703499,4.9813700394182145,3.643610099102207,9.154574132492113
S11,10-20 cm,0,55130,211986,0,0,12126,2951,2861,39,71,216,21712,0,17,11,39,7,0,67,55,16,370,10,0,0,0,0,0,240,5,0,13,11,0,0,695840,4.353744304567985,3.2397825378096674,7.732432432432432
S11,20-30 cm,0,54928,197296,0,0,12019,3496,3098,36,71,245,27637,0,23,13,49,9,0,82,62,21,318,10,0,0,0,0,0,303,5,0,14,17,0,0,705066,4.066944314464113,2.842949836810168,9.742138364779874
S11,30-40 cm,0,55742,198046,0,0,12613,3664,3276,39,77,256,29296,0,28,16,55,9,0,86,65,20,350,11,0,0,0,0,0,379,5,0,15,11,0,0,701052,4.022789055772119,2.7751212180401277,9.36
S11,40-50 cm,0,57548,198955,0,0,12365,3680,3209,63,57,238,27933,0,23,13,50,8,0,83,64,22,323,10,0,0,0,0,0,224,4,0,14,9,0,0,699974,3.9144284096773245,2.7633905866590713,9.93498452012384
S11,50-60 cm,0,59623,199715,0,0,13047,4180,3525,0,60,258,27676,0,25,18,53,8,0,79,65,20,327,11,0,0,0,0,0,408,0,0,13,11,0,0,695703,3.7926310131767083,2.7023563013543956,10.779816513761467
S11,60-70 cm,0,51732,186876,0,0,10776,15672,2799,44,71,207,25197,0,21,15,46,7,0,73,67,20,347,10,0,0,0,0,0,238,4,0,13,11,0,0,710151,4.090138293703231,2.8878203385820327,8.06628242074928
S11,70-80 cm,0,55191,189543,0,0,11423,13485,2884,40,62,171,25872,0,22,15,47,8,0,73,65,17,330,10,0,0,0,0,0,416,0,0,12,0,0,0,704826,3.8885099873218807,2.7757977912446576,8.73939393939394
S11,80-90 cm,2908,55493,188681,0,0,11117,10839,2730,37,52,160,24684,0,21,14,44,7,0,70,62,16,316,9,0,0,0,0,0,337,5,0,11,10,0,0,706681,3.8497603672328133,2.789619658749221,8.639240506329115
S11,90-100 cm,0,54081,181195,0,0,10981,16411,2877,51,56,160,25724,0,22,15,45,8,0,70,68,17,307,8,0,0,0,10,0,223,4,0,11,0,0,0,712141,3.793544889894548,2.696376730637136,9.371335504885993
S12,0-10 cm,0,46839,223818,0,0,11006,2396,2868,0,38,211,17905,0,15,13,33,5,0,55,47,14,389,8,0,0,0,0,0,326,0,0,12,8,0,0,697118,5.410421844361916,4.027618259961605,7.372750642673521
S12,10-20 cm,0,52075,206517,0,0,10788,2699,2685,35,59,208,20542,0,19,11,36,6,0,60,49,16,326,9,0,0,0,0,0,367,4,0,11,16,0,0,707051,4.4902473022837555,3.3408976385903135,8.236196319018404
S12,20-30 cm,0,53941,201614,0,0,11125,3063,2949,61,108,215,24879,0,21,11,44,7,0,72,52,19,342,9,0,0,0,0,0,310,4,0,12,17,0,0,705477,4.231997712153825,3.0287278775211552,8.62280701754386
S12,30-40 cm,0,54950,185220,0,0,10539,3088,3011,51,63,211,27700,0,27,13,49,8,0,74,49,17,323,8,0,0,0,0,0,300,3,0,12,9,0,0,719104,3.816488119301137,2.6691829181640774,9.321981424148607
S12,40-50 cm,0,56992,195705,0,0,10853,3069,2860,57,53,198,25429,0,23,11,45,8,0,70,47,16,312,9,0,0,0,0,0,281,0,0,11,14,0,0,708372,3.888049230387839,2.813470126922973,9.166666666666666
S12,50-60 cm,0,57111,205583,0,0,10750,3003,2714,0,49,164,24164,0,21,13,42,7,0,70,48,15,316,8,0,0,0,0,0,216,0,0,12,10,0,0,699897,4.0757840582683995,2.99222070600468,8.58860759493671
S12,60-70 cm,0,57512,201935,0,0,11581,3193,2963,49,69,164,25185,0,25,15,44,8,0,72,51,19,414,9,0,0,0,0,0,303,4,0,13,15,0,0,700754,3.975546703554916,2.8874037554388723,7.157004830917875
S12,70-80 cm,0,60916,204010,0,0,12947,3517,3338,43,79,205,25267,0,22,16,44,7,0,70,51,17,386,9,0,0,0,0,0,365,3,0,11,16,0,0,693070,3.7919605415810724,2.783592166368757,8.647668393782384
S12,80-90 cm,0,57385,205317,0,0,12548,3298,2952,42,65,197,22939,0,21,15,39,7,0,65,50,17,319,8,0,0,0,0,0,393,4,0,11,12,0,0,698303,4.051074738682288,3.005455884672471,9.253918495297805
S12,90-100 cm,0,56468,210412,0,0,11718,3216,2725,59,55,166,22238,0,19,13,36,6,0,64,51,18,366,9,0,0,0,0,0,262,0,0,11,15,0,0,695956,4.219022388899255,3.147084271964541,7.445355191256831
S13,0-10 cm,0,47362,231199,0,0,12446,3114,2698,0,65,226,17601,0,16,10,32,6,0,59,54,16,407,9,0,0,0,0,0,304,0,0,12,12,0,0,687429,5.527129618737727,4.151015919540282,6.628992628992629
S13,10-20 cm,0,55481,202331,0,0,12797,3766,3148,36,72,246,25930,0,20,15,50,8,0,78,60,19,339,9,3,0,0,0,0,405,0,0,14,10,0,0,699690,4.12916159518768,2.9415015869973757,9.28613569321534
S13,20-30 cm,0,54524,194131,0,0,11855,3435,2974,38,71,248,24527,0,22,14,45,7,0,70,56,17,302,9,3,0,0,0,0,325,3,0,12,9,0,0,711585,4.031353798030112,2.9032678348579646,9.847682119205299
S13,30-40 cm,0,55375,201708,0,0,12370,3853,3154,50,59,251,27230,0,22,20,54,8,0,81,62,20,347,10,0,0,0,0,0,414,0,0,13,11,0,0,699633,4.124327231330908,2.899569870328783,9.089337175792506
S13,40-50 cm,2832,54820,201503,0,0,12215,3869,3123,58,68,240,27298,22,24,19,53,9,0,81,64,20,357,11,0,0,0,0,0,458,5,0,13,10,0,0,697590,4.161848019618364,2.916280305481128,8.747899159663865
S13,50-60 cm,0,54537,195872,0,0,11949,3736,3049,51,54,249,26199,0,24,15,51,8,0,77,60,18,311,8,0,0,0,0,0,402,0,0,13,8,0,0,707878,4.066538095216236,2.8781948798772827,9.803858520900322
S13,60-70 cm,0,55686,201270,0,0,12116,3878,3229,45,49,201,25388,0,22,16,48,8,0,73,59,19,330,9,0,0,0,0,0,348,5,0,13,8,0,0,701605,4.092387554028691,2.9311048476773016,9.784848484848485
S13,70-80 cm,3947,53308,197849,0,0,11407,3685,2909,0,74,200,23488,0,23,12,44,6,0,67,56,16,329,10,0,0,0,0,0,425,5,0,12,8,0,0,706222,4.202282088553815,3.0416153560885144,8.841945288753799
S13,80-90 cm,2918,54834,209244,0,0,12714,3724,3121,39,62,204,24136,0,27,15,45,8,0,69,59,21,408,9,0,0,0,0,0,389,3,0,11,11,0,0,692141,4.320627420691727,3.1233476097152297,7.6495098039215685
S13,90-100 cm,0,52294,200821,0,0,10805,3371,2923,0,46,179,21340,0,18,14,39,7,0,62,53,16,321,8,2,0,0,0,0,244,5,0,10,0,0,0,711144,4.348114725247998,3.2014992813029814,9.105919003115265