x,y
0.0,0.0
0.0,25.0
0.0,26.0
0.0,27.0
0.0,30.0
0.0,31.0
0.0,33.0
40.0,35.0
43.0,42.0
55.0,51.0
57.0,52.0
79.0,52.0
111.0,47.0
117.0,44.0
138.0,46.0
149.0,32.0
132.0,0.0
125.0,0.0
121.0,0.0
119.0,0.0
109.0,0.0
105.0,0.0
86.0,0.0
83.0,0.0
82.0,0.0
79.0,0.0
77.0,0.0
76.0,0.0
74.0,0.0
58.0,0.0
54.0,0.0
50.0,0.0
48.0,0.0
42.0,0.0
0.0,0.0
