Mg,Al,Si,P,S,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE,profile
19048,36640,150750,62,0,13122,67888,2640,0,55,344,25101,31,27,15,58,8,0,70,656,18,217,8,0,0,0,0,0,480,7,0,14,0,6,0,687112,r
26407,27977,111338,119,763,10993,111128,1928,45,43,254,22312,36,21,15,45,12,0,62,1254,11,133,6,0,0,0,0,0,620,6,0,10,0,16,0,688337,r
30159,25582,104013,90,3465,10322,115448,1784,82,0,242,21068,23,17,15,45,19,0,56,5412,7,209,5,0,0,0,0,0,0,0,0,8,0,68,0,685525,r
33219,25146,99265,0,5541,9806,109576,1767,105,0,225,21403,0,19,13,42,22,0,57,3765,9,166,5,0,0,9,0,0,319,4,0,8,0,52,0,693180,r
32495,24174,97189,0,7398,9547,109878,1780,125,0,294,22199,0,19,14,45,21,0,59,2182,10,127,4,0,0,14,0,0,371,6,0,9,0,29,0,695870,r
25238,24092,95268,0,29059,9719,111057,1733,127,30,286,23557,32,24,14,48,18,0,60,1475,11,110,5,0,0,0,0,0,413,6,0,10,0,19,4,681689,r
29066,23840,91077,0,24990,9907,121051,1627,98,32,292,23388,42,19,14,46,18,0,59,1577,9,110,4,0,0,0,0,0,379,6,0,9,0,24,7,676384,r
35557,22936,87181,0,17442,9211,129924,1563,99,0,340,20708,30,24,12,42,17,0,53,2432,8,115,5,0,0,10,0,0,273,4,0,8,0,32,11,675568,r
32894,24114,90207,0,23257,9838,125111,1639,103,0,320,21554,35,22,12,44,14,0,56,2084,9,116,4,0,0,0,0,0,330,5,0,10,0,32,10,671929,r
20751,25561,94719,0,27687,10104,103427,1819,91,0,253,24443,29,23,15,46,12,0,64,2607,11,151,5,0,0,11,0,0,384,0,0,10,0,30,6,691992,r
17294,37626,145863,184,0,13075,61140,2673,58,60,397,27065,39,24,15,66,8,0,76,452,18,202,9,0,0,0,11,0,350,5,0,15,0,7,0,697987,r
18118,34393,130613,148,0,12177,77934,2278,46,56,349,26863,33,27,13,57,9,0,74,611,17,161,8,0,0,0,0,0,368,4,0,13,0,8,0,700306,r
18210,33571,128105,97,0,12310,87372,2465,43,51,340,26984,42,24,15,52,9,0,72,747,16,162,6,0,0,8,0,0,230,5,0,12,0,10,0,693742,r
21961,33650,124727,140,316,12593,91037,2378,64,57,307,26771,39,25,15,56,11,0,74,823,14,152,7,0,0,0,0,0,408,6,0,12,0,12,0,689013,r
22404,31847,113224,155,1365,11731,102473,2041,56,58,257,25947,37,25,17,59,9,0,71,989,13,137,7,0,0,8,0,0,422,6,0,12,0,14,0,691141,r
25743,30502,108408,109,2754,11483,108264,1845,83,62,279,25398,30,25,17,55,11,0,67,1189,12,124,6,0,0,7,0,0,644,7,0,11,0,14,0,687280,r
30402,30385,108680,85,3138,11605,100011,2078,100,38,266,25977,31,25,15,54,12,0,69,1160,13,122,8,0,0,0,0,0,0,0,0,12,0,16,0,690223,r
29545,30688,109059,68,4556,11780,99015,2058,90,53,296,26156,41,27,12,55,14,0,69,1217,12,121,6,0,0,8,11,0,281,4,2,11,0,18,3,689283,r
29746,30261,107255,0,6030,11597,97378,2077,77,45,297,25790,38,25,14,58,14,0,68,1551,12,126,5,0,0,0,0,0,222,5,0,11,0,22,3,691769,r
28773,30563,106592,0,6042,11407,100589,1944,100,43,301,25626,41,25,18,55,14,0,68,1405,12,116,5,0,0,11,0,0,496,5,0,11,0,18,5,690179,r
14502,35195,139980,0,0,11907,67853,2498,67,47,315,24648,32,19,15,51,7,0,69,538,18,216,8,0,0,0,0,0,308,0,0,13,0,8,0,705983,r
16133,28053,116068,83,266,10495,95621,1953,0,55,221,21676,0,24,13,40,9,0,63,923,12,183,7,0,0,0,0,0,291,6,0,11,0,12,0,711563,r
19250,24681,103202,93,751,9323,104409,1886,0,69,197,19314,30,20,14,35,11,0,55,1282,12,183,5,0,0,0,0,0,1334,5,0,8,0,13,0,717194,r
29784,25903,103686,0,1565,10015,113841,1839,60,32,191,20099,24,20,11,39,13,0,60,1493,10,151,6,0,0,0,0,0,565,6,0,8,0,19,0,694065,r
29403,26125,104063,0,2671,10209,110120,1668,82,0,189,20846,0,20,14,40,16,0,60,2343,9,174,5,0,0,9,0,0,414,5,0,8,0,32,0,695100,r
30656,26913,111474,94,2982,10775,105351,1980,79,0,221,20723,0,17,13,39,18,0,59,2890,10,186,5,0,0,0,0,0,318,4,0,8,0,36,0,688754,r
30834,27215,124190,72,3901,11336,95937,2163,86,0,227,19634,0,19,10,40,17,0,56,3994,11,239,6,0,0,0,11,0,336,0,0,8,0,44,0,683030,r
32331,26857,111580,0,2899,10304,90831,1860,81,27,237,21058,26,20,11,41,16,0,59,1748,10,153,5,0,0,7,0,0,0,0,0,9,0,21,3,703472,r
34584,28532,110962,57,3338,11169,98430,1815,98,26,253,23051,41,20,13,44,18,0,62,1675,11,139,5,0,0,9,0,0,340,5,0,10,0,20,7,689282,r
40109,25022,96097,0,4408,9595,104787,1679,77,0,238,21158,0,19,13,44,17,0,59,2894,8,138,4,0,0,0,0,0,0,0,0,7,0,35,13,697259,r
26176,29478,116210,62,422,10000,90631,2123,46,42,279,22808,24,19,12,46,12,0,61,1274,14,191,6,0,0,0,0,0,447,5,0,10,0,16,0,703564,r
28809,28089,108349,98,1548,9874,101620,1802,109,0,257,22798,30,21,15,46,20,0,59,2904,10,174,6,0,0,8,0,0,505,4,0,10,0,32,0,696770,r
31957,28018,110967,74,4436,10364,103727,1852,149,0,242,22452,32,19,14,45,20,0,57,6105,10,238,4,0,0,12,0,0,0,0,0,7,0,79,0,683025,r
31977,26616,105675,0,10468,10110,98276,1856,100,0,262,22591,36,21,12,46,17,0,58,2681,10,176,5,0,0,0,0,0,257,0,0,9,0,40,7,692623,r
31355,26389,105302,0,14705,10149,100206,1865,82,0,251,22242,30,24,14,43,14,0,57,1865,11,151,5,0,0,12,0,0,322,0,0,9,0,28,8,688731,r
25883,26677,110909,0,14786,10092,82995,2098,73,48,302,22316,30,20,15,45,14,0,60,1245,12,174,5,0,0,0,0,0,0,6,0,9,0,15,9,706053,r
27020,27273,114071,0,16654,10368,83065,2087,86,34,303,21851,0,22,12,45,14,0,59,1221,12,180,6,0,0,0,0,0,251,0,0,9,0,14,10,699142,r
28042,28587,123759,0,14462,10972,82197,2085,85,35,279,21338,35,19,12,45,15,0,59,1231,13,197,5,0,0,0,0,0,292,0,0,9,0,16,10,689924,r
28765,24597,100198,0,24368,10156,100730,1829,69,0,297,21343,41,17,15,45,17,0,56,3571,9,197,3,0,0,0,0,0,0,4,0,7,0,50,8,687322,r
33330,23530,93338,0,14339,9314,97559,1785,78,0,266,21238,28,21,10,43,18,0,55,3822,9,176,3,0,0,0,0,0,0,0,0,6,0,49,8,704669,r
18421,30751,132500,116,204,11494,80150,2225,0,39,263,22546,0,18,15,44,8,0,64,693,15,192,8,0,0,0,0,0,456,4,0,11,0,10,0,703685,r
21466,28158,118884,111,593,10952,101667,2005,0,54,244,21751,26,20,12,42,10,0,63,1042,12,171,6,0,0,0,0,0,645,6,0,11,0,14,0,695832,r
25454,29448,119697,95,2083,11457,95468,2114,57,70,227,22893,26,23,16,45,12,0,67,1083,12,180,6,0,0,0,0,0,557,5,0,11,0,12,0,692880,r
32512,26274,105923,64,5485,10376,109259,1776,57,0,191,20564,23,18,12,39,18,0,57,5944,9,229,5,0,0,9,13,0,0,0,0,7,0,68,0,684645,r
40512,22793,90314,0,5485,9058,118015,1595,100,0,209,19201,34,17,9,37,20,0,51,5684,6,196,3,0,0,10,0,0,0,0,0,7,0,64,0,689920,r
41254,25481,99735,0,5370,10155,111390,1705,124,0,224,21394,26,21,14,43,21,0,58,3819,8,168,4,0,0,8,0,0,0,5,0,7,0,53,5,682629,r
41768,25025,99297,0,7064,9987,112147,1699,135,0,240,21200,32,18,12,42,22,0,56,3949,6,153,4,0,0,0,0,0,0,0,0,6,0,51,4,680772,r
46741,23371,95247,0,4794,9350,129410,1550,99,0,267,19821,34,19,11,40,18,0,54,2044,7,112,3,0,0,0,0,0,0,0,0,7,0,28,15,670408,r
34143,24745,99985,0,8686,9917,115995,1689,121,37,284,22299,0,22,12,45,17,0,61,1700,9,116,6,0,0,11,0,0,270,4,0,8,0,23,11,683669,r
30510,25964,105117,0,12770,10031,112868,1776,106,42,311,23210,41,27,12,47,15,0,64,1640,10,113,6,0,0,0,10,0,321,4,0,10,0,20,10,678987,r
21096,33419,141112,0,223,11952,78393,2483,54,38,297,23521,22,22,16,51,8,0,65,773,15,205,7,0,0,0,0,0,262,4,0,13,0,10,3,690035,r
25838,28914,117905,70,870,10693,104340,2013,42,76,258,22236,0,23,12,42,11,0,61,1190,12,166,7,0,0,0,0,0,797,4,0,11,0,13,0,688281,r
31673,27863,107921,0,2401,10233,111792,1906,91,0,240,22699,40,21,15,43,16,0,61,2700,11,159,6,0,0,0,0,0,413,0,0,10,0,39,0,683596,r
34546,27808,106554,0,4933,10301,108005,1858,117,0,246,22837,44,18,13,42,18,0,61,2500,10,156,5,0,0,0,10,0,305,7,0,9,0,31,0,683535,r
32383,28024,108667,0,5655,10425,102503,2009,108,35,264,23208,33,23,14,45,18,0,60,2163,11,146,5,0,0,0,0,0,264,5,0,9,0,28,5,687934,r
32341,26873,104411,0,15708,10301,106847,1815,110,34,252,22846,26,18,16,47,17,0,58,1971,9,143,6,0,0,0,0,0,296,4,0,9,0,26,7,679792,r
30635,25554,97006,0,25043,9663,105654,1687,95,24,242,22371,29,23,15,43,15,0,56,1723,9,142,5,0,0,0,0,0,287,6,0,8,0,23,10,683529,r
31844,26259,106099,0,20638,10374,104387,1751,77,28,246,22068,36,19,14,43,13,0,57,1942,11,153,5,0,0,0,0,0,0,5,0,9,0,25,11,677732,r
25768,22942,93362,0,40729,9640,111665,1808,91,0,240,21249,33,22,12,41,13,0,54,2030,10,141,4,0,0,7,0,0,258,0,0,8,0,27,14,673526,r
28053,26252,100696,0,15997,9771,93542,1943,67,30,277,22766,32,22,13,45,13,0,59,2174,10,144,5,0,0,12,0,0,291,7,0,8,0,25,16,701698,r
16495,39286,151601,106,0,13115,54372,2834,54,66,398,27749,41,26,18,65,8,0,77,446,19,234,9,0,0,0,0,0,463,7,0,15,0,6,0,697332,r
19719,33216,128107,176,109,12119,90256,2226,61,47,317,26078,42,23,15,49,10,0,71,733,15,165,6,0,0,0,0,0,348,6,0,11,0,13,0,690604,r
19499,31288,116588,121,321,11794,99980,2119,53,54,271,25764,37,23,15,50,10,0,71,913,14,148,7,0,0,12,0,0,337,6,0,11,0,14,0,694972,r
21389,28913,107857,71,1284,11308,109526,1930,58,60,253,23839,0,23,12,46,10,0,69,1131,12,135,7,0,0,0,0,0,1281,7,0,10,0,13,0,694912,r
26144,27539,101110,70,2317,10770,103293,1980,61,68,245,23404,44,26,11,46,12,0,69,1263,12,129,7,0,0,10,0,0,573,4,0,11,0,12,0,704857,r
28561,27439,99147,59,3319,10897,111610,1841,119,58,204,23079,0,23,14,45,16,0,66,1363,11,117,4,0,0,16,0,0,0,9,0,11,0,17,3,695978,r
32974,27855,102393,0,3749,11304,114736,1838,109,0,245,23084,0,22,17,45,18,0,65,2172,10,139,5,0,0,7,0,0,474,8,0,10,0,33,0,682705,r
31265,28324,104675,0,4197,11278,111361,1920,109,0,276,23790,0,25,15,47,20,0,64,3689,9,174,6,0,0,9,10,0,0,5,0,9,0,56,0,682805,r
29294,29003,104446,0,5486,10771,114984,1842,101,0,215,24638,32,21,13,46,16,0,65,4405,9,174,6,0,0,14,0,0,320,0,0,9,0,58,0,678317,r
24692,29460,105941,0,4647,10432,110681,1941,126,0,237,23757,29,25,15,47,13,0,70,2587,10,140,6,0,0,10,0,0,376,5,0,11,0,37,0,688836,r
19458,36442,152808,0,0,12670,67356,2758,49,59,323,24464,29,24,16,55,9,0,70,642,18,254,8,0,0,0,0,0,345,6,0,15,0,11,0,686382,r
22993,30175,131650,88,1064,11432,88430,2138,0,48,263,22594,25,24,13,47,10,0,66,970,13,201,7,0,0,7,0,0,508,6,0,11,0,12,0,691144,r
29106,28174,116657,83,5325,11192,104167,1860,61,48,237,21442,39,23,16,43,14,0,62,1532,13,168,6,0,0,10,0,0,679,6,0,10,0,21,0,682745,r
34553,25469,104238,95,7422,10374,106479,1767,94,0,228,20852,24,18,14,44,22,0,56,5193,9,255,5,0,0,0,0,0,0,0,0,7,0,84,0,686328,r
38034,24151,95392,0,8487,9503,101952,1618,132,0,250,20643,0,17,13,41,22,0,54,4996,10,190,5,0,0,0,0,0,0,6,0,8,0,55,0,698011,r
33855,22993,90690,0,21348,9458,105610,1641,111,0,221,20612,28,21,11,41,22,0,53,4801,8,181,5,0,0,9,10,0,0,5,0,7,0,63,0,691780,r
30009,19917,79413,0,44105,8529,115797,1531,58,0,203,18952,33,20,11,39,18,0,49,3746,7,153,4,0,0,0,0,0,0,7,0,7,0,44,5,680640,r
30500,19689,79422,0,45282,8532,112565,1553,72,0,201,19725,35,21,12,40,16,0,50,2820,7,129,3,0,0,8,10,0,0,6,0,7,0,37,9,682682,r
35355,22990,90269,0,22039,9229,98969,1623,94,0,226,21805,27,20,13,43,17,0,57,2676,8,132,4,0,0,0,0,0,236,0,0,7,0,36,12,697906,r
32732,21880,86032,0,26835,8677,102758,1666,70,0,234,20958,26,20,12,44,15,0,56,2946,7,134,4,0,0,11,0,0,0,0,0,8,0,39,10,698472,r
18627,38987,148133,83,0,12657,50979,2762,46,62,410,28448,33,25,15,65,7,0,78,385,19,218,9,0,0,0,0,0,400,4,0,16,0,5,0,702486,r
15940,34354,129656,91,0,11989,70016,2486,54,62,348,27340,45,28,16,54,8,0,75,536,18,194,8,0,0,0,0,0,320,5,0,14,0,8,0,711103,r
19406,33653,126239,108,707,12195,80133,2292,0,61,323,26881,31,27,14,51,8,0,76,670,16,159,8,0,0,0,0,0,291,8,0,14,0,10,0,701307,r
25596,30475,109009,86,3585,11371,102018,2139,54,50,251,24439,0,27,14,49,9,0,68,990,13,127,6,0,0,0,0,0,254,6,0,11,0,11,0,693603,r
28758,26880,95412,0,4129,10278,122998,1717,74,50,232,21793,37,26,15,45,14,0,61,1248,11,114,5,0,0,9,0,0,297,7,0,9,0,16,0,689567,r
26410,29343,99959,0,5110,10484,119870,1955,74,69,215,23017,0,23,14,45,15,0,65,1692,11,121,6,0,0,9,10,0,508,6,0,11,0,21,0,684957,r
27965,31929,106678,0,5626,11230,104265,2046,119,41,288,27190,41,28,10,48,20,0,70,1849,12,139,5,0,0,9,0,0,271,5,0,11,0,28,0,684811,r
25746,32100,106965,0,5324,11524,108535,2037,111,54,271,26834,47,27,16,49,18,0,70,1363,14,125,6,0,0,0,0,0,356,6,0,11,0,19,5,683045,r
28979,32327,109482,0,6096,11569,105532,2091,138,0,253,27742,46,22,16,49,17,0,72,2487,13,151,6,0,0,0,0,0,329,6,0,12,0,36,4,677346,r
21580,29657,101567,0,8210,10549,120677,1970,124,51,215,25463,39,22,18,49,13,0,66,1794,12,122,4,0,0,12,0,0,375,0,0,11,0,25,8,681808,r
17037,38771,155867,112,0,13124,58533,2698,58,62,365,26639,40,24,17,61,7,0,75,444,20,220,9,0,0,0,0,0,330,6,0,15,0,6,0,690104,r
16734,33843,134679,127,0,12246,86253,2281,57,50,307,25346,52,24,14,49,8,0,72,675,16,177,8,0,0,0,0,0,300,8,0,13,0,10,0,691068,r
18246,32480,129940,65,280,12255,95408,2331,55,47,289,24740,24,25,13,46,9,0,71,841,15,158,8,0,0,8,0,0,312,6,0,14,0,10,0,686619,r
23437,30777,118106,82,1372,11823,104170,2135,47,65,271,23466,34,24,15,47,11,0,70,1033,13,150,6,0,0,0,0,0,545,4,0,10,0,13,0,686368,r
26115,29474,108929,95,4370,11293,106851,1927,79,59,299,23540,41,27,15,48,10,0,69,1188,12,124,6,0,0,0,0,0,1210,6,0,12,0,15,0,688293,r
30634,28330,102276,68,3232,10898,115241,1744,83,43,267,23219,0,24,19,50,12,0,66,1419,10,118,5,0,0,10,0,0,913,6,0,11,0,20,0,685330,r
29049,27578,99202,0,3085,10730,112073,1812,84,58,220,23090,42,21,14,44,15,0,65,1469,9,112,6,0,0,10,0,0,311,8,0,10,0,18,0,694890,r
32403,28936,104343,56,4044,11593,116978,1758,89,41,245,23706,28,21,14,48,17,0,65,1934,9,120,5,0,0,0,10,0,652,7,0,10,0,24,0,676977,r
34860,28262,102479,0,3573,11392,111012,1741,94,26,253,23334,32,23,16,46,18,0,64,2028,9,134,6,0,0,8,0,0,238,8,0,9,0,28,3,684368,r
33920,28413,106571,0,4150,11356,106705,1837,99,0,229,23018,34,21,11,47,18,0,63,3046,10,155,6,0,0,0,0,0,0,6,0,9,0,41,0,684238,r
16095,40333,160856,142,0,13696,46174,2813,40,73,455,28195,35,23,19,72,7,0,78,331,20,232,10,0,0,0,0,0,441,0,0,16,0,6,0,694757,r
19477,36710,147753,135,0,12692,69280,2658,77,52,366,26477,32,26,13,54,7,0,74,457,20,217,8,0,0,0,0,0,327,6,0,14,0,9,0,687673,r
16785,35430,140430,133,0,12347,76357,2487,52,61,341,26344,35,20,13,50,8,0,74,540,18,191,8,0,0,0,0,0,314,5,0,12,0,8,0,692530,r
17970,35120,139805,108,0,12637,76679,2540,54,67,336,26290,37,25,16,50,8,0,75,581,17,200,8,0,0,8,0,0,271,4,0,14,0,10,0,691658,r
19184,35262,148544,70,0,12828,66535,2519,85,47,338,25278,39,21,12,52,6,0,74,534,17,236,8,0,0,7,0,0,216,0,0,14,0,8,0,692474,r
16952,34627,135992,0,724,11989,63224,2625,56,67,387,25819,26,24,16,55,8,0,74,571,18,229,9,0,0,9,0,0,220,7,0,13,0,7,0,710758,r
23542,33185,142506,0,6035,12831,78595,2446,51,48,314,23978,31,24,13,50,9,0,69,781,15,209,7,0,0,0,10,0,618,0,0,12,0,11,0,678792,r
30694,27059,101312,64,4819,10640,105357,1848,80,56,248,23110,26,24,15,47,14,0,64,1330,12,125,6,0,0,0,0,0,479,6,0,10,0,13,0,696573,r
31110,27046,100674,0,6278,10905,115848,1842,77,32,229,22878,39,24,14,45,16,0,62,2356,10,139,5,0,0,0,0,0,259,0,0,9,0,29,0,684062,r
25131,28060,101154,0,7247,10357,110618,1930,84,0,209,23368,24,21,12,44,16,0,62,3794,10,173,6,0,0,16,10,0,0,0,0,10,0,51,0,691657,r
16452,33257,139101,114,0,11706,72091,2290,50,51,315,24010,0,25,13,51,8,0,66,621,17,230,8,0,0,0,0,0,303,7,0,13,0,8,0,703381,r
17829,31334,129261,118,101,10886,82432,2235,53,48,274,23642,28,22,15,46,8,0,66,733,16,225,7,0,0,0,0,0,281,5,0,11,0,8,0,704438,r
19467,31657,132740,120,906,11689,88579,2216,0,53,260,23967,0,20,12,46,8,0,70,762,15,205,8,0,0,0,0,0,333,7,0,11,0,10,0,691020,r
19639,32908,126668,63,4204,12172,84117,2350,68,62,230,25096,33,23,16,45,9,0,72,822,15,204,8,0,0,15,0,0,443,7,0,12,0,12,0,695066,r
16742,33362,129134,0,10612,13285,87030,2300,55,54,286,25374,51,27,14,48,9,0,73,907,16,189,9,0,0,11,0,0,741,6,0,12,0,14,0,684065,r
22046,29474,107736,0,7156,11558,111925,1928,0,51,247,23742,27,24,13,44,10,0,65,1329,11,158,6,0,0,0,0,0,601,7,0,11,0,18,0,685954,r
24029,23068,87420,0,8451,9628,134613,1608,79,40,203,20495,32,20,14,43,13,0,55,1508,9,123,6,0,0,11,0,0,1068,7,0,9,0,19,0,691004,r
37477,22436,86161,0,8581,9295,111294,1647,63,0,205,20527,41,19,13,43,18,0,54,1982,7,138,4,0,0,9,0,0,466,5,0,8,0,29,0,703049,r
40974,24326,94986,0,9012,10364,113409,1581,88,0,201,20990,24,18,11,43,22,0,53,5296,7,198,3,0,0,8,0,0,0,0,0,6,0,72,0,681961,r
43155,25158,99601,0,7282,10306,111902,1588,76,0,225,21362,0,19,13,44,20,0,54,4648,8,136,4,0,0,0,0,0,320,4,0,7,0,37,0,677749,r
17689,36897,160473,115,0,12936,60210,2715,48,61,331,24082,0,19,13,60,7,0,69,495,17,267,9,0,0,0,0,0,450,0,0,13,0,6,0,687220,r
17981,33028,142880,117,0,12111,73332,2360,0,51,323,23744,27,17,16,54,8,0,68,620,15,236,7,0,0,0,0,0,418,5,0,12,0,11,0,696702,r
20857,32380,136830,122,0,11298,75923,2286,45,47,340,23913,40,17,16,51,9,0,66,708,15,202,8,0,0,0,0,0,422,0,0,10,0,9,2,698554,r
21192,32420,138509,127,123,11523,80155,2257,54,50,310,23869,27,23,11,49,8,0,68,800,16,221,8,0,0,0,0,0,441,6,0,12,0,9,2,691874,r
