Mg,Al,Si,P,S,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE,profile
22104,30644,131612,95,736,10658,85826,2291,54,68,271,22187,35,26,10,42,10,0,65,969,14,213,7,0,0,0,0,0,445,0,0,10,0,10,0,695473,r
23644,29699,130065,0,3003,10866,88050,2138,53,52,293,21293,37,25,11,42,10,0,62,1047,13,230,5,0,0,0,0,0,336,5,0,10,0,13,0,692713,r
23484,31319,147557,82,4260,11910,75094,2274,0,40,285,20298,33,21,11,43,10,0,62,901,15,268,6,0,0,0,0,0,246,0,0,11,0,11,0,685298,r
27149,37430,151927,133,4940,13844,50493,2669,65,52,405,27823,47,24,16,72,10,0,79,620,17,237,9,0,0,0,0,0,0,5,0,14,0,10,2,686756,r
21781,35551,138582,133,5711,12875,60863,2605,55,82,332,26376,41,24,16,56,10,0,77,753,18,253,9,0,0,7,0,0,0,4,0,12,0,11,0,698367,r
18908,36271,147927,77,6235,14101,64350,2596,79,49,360,26348,52,25,17,53,9,0,77,812,18,237,10,0,0,0,0,0,402,0,0,13,0,11,0,685556,r
0,46204,230708,0,0,11919,2588,2636,0,59,223,16677,0,17,11,31,5,0,55,54,16,401,7,0,0,0,0,0,428,5,0,11,0,0,0,690859,l
0,51026,226758,0,0,13095,2735,3448,0,74,230,19135,0,13,14,33,6,0,56,51,17,402,12,0,0,0,0,0,301,5,0,10,11,0,0,685917,l
0,56087,199313,0,0,11752,3192,2958,42,64,197,26368,0,22,14,50,7,0,76,57,17,334,9,0,0,0,0,0,307,5,0,13,7,0,0,703710,l
3904,59415,192748,0,0,12221,3565,3174,67,68,208,30156,0,26,16,57,9,0,84,61,19,328,10,0,0,0,0,0,368,4,0,13,10,0,0,698725,l
0,59438,192181,0,0,12167,3406,3334,74,59,180,28329,0,26,22,54,8,0,81,62,20,354,10,0,0,0,0,0,336,0,0,13,0,0,0,704785,l
3039,60270,202117,0,0,13131,3340,3640,57,77,164,28979,0,26,20,50,9,0,81,64,22,386,10,0,0,0,9,0,303,4,0,14,9,0,0,689234,l
0,59892,196608,0,0,11910,3013,3094,0,58,153,26157,0,23,15,49,8,0,73,57,18,319,9,0,0,0,0,0,280,5,0,12,9,0,0,702801,l
0,62030,204376,0,0,13219,3213,3181,67,85,149,28069,0,24,18,48,7,0,76,60,18,363,10,0,0,0,0,0,282,4,0,13,10,0,0,689578,l
0,60044,189711,0,0,11523,3038,2747,0,59,124,26358,0,23,16,45,8,0,70,54,16,297,10,2,0,0,0,0,370,5,0,11,0,0,0,710066,l
3773,61400,201068,0,0,12267,3236,3050,53,62,138,26285,0,25,15,46,7,0,70,54,18,361,9,0,0,0,0,0,271,0,0,11,0,0,0,692364,l
0,50150,207980,252,0,13245,3090,2960,44,92,217,25098,0,24,18,56,7,0,72,57,18,343,9,2,0,0,0,0,242,0,0,15,0,0,0,700395,l
0,54688,199029,107,0,13602,3386,3155,48,70,274,28627,23,26,20,60,8,0,83,64,22,304,10,0,0,0,0,0,292,6,0,17,11,0,0,701060,l
0,54712,208088,0,0,13804,3484,3214,63,59,280,27721,0,25,18,55,9,0,79,61,20,344,10,0,0,0,0,0,381,4,0,15,8,0,0,692378,l
0,61517,196616,0,0,13944,3797,3218,64,75,359,35254,0,29,20,62,10,0,89,59,23,311,10,0,0,0,0,0,329,0,0,15,0,0,0,690344,l
0,57182,188214,0,0,12622,3362,3133,47,75,291,32188,0,26,19,54,10,0,82,56,20,308,8,0,0,0,0,0,282,4,0,13,8,0,0,707607,l
5203,60912,191144,0,0,14385,3712,3006,63,91,264,37312,0,29,21,56,13,0,86,60,23,299,10,0,0,0,0,0,312,5,0,15,10,0,0,689475,l
4971,58411,194834,0,0,14138,3570,3128,42,75,179,31750,0,28,18,50,11,0,81,59,21,350,10,0,0,0,0,0,390,5,0,12,0,0,0,693404,l
3626,58597,204056,0,0,15094,3688,3602,0,78,170,29071,23,24,14,49,8,0,82,60,21,353,10,0,0,0,0,0,402,4,0,13,0,0,0,686027,l
5238,55704,207014,0,0,14148,3516,3205,0,68,198,28324,22,25,19,49,8,0,80,59,20,335,10,0,0,0,0,0,395,4,2,13,0,0,0,686485,l
5201,54943,212052,0,0,13802,3825,2918,0,63,198,24903,0,20,15,41,7,0,72,55,19,353,8,0,0,0,0,0,324,5,0,12,10,0,0,685498,l
0,47099,216681,0,0,12015,3030,2916,0,50,208,18051,0,14,13,36,6,0,58,50,14,338,9,0,0,0,0,0,246,0,0,10,9,0,0,702301,l
0,51127,219445,0,0,12920,3052,3091,0,43,226,19967,0,15,14,39,6,0,62,53,16,347,9,2,0,0,0,0,380,0,0,12,9,0,0,692648,l
0,49481,204176,0,0,10980,3092,2913,0,66,239,21001,0,18,14,39,6,0,61,52,15,297,8,0,0,0,0,0,370,0,0,11,0,0,0,710828,l
3256,52333,205032,0,0,11970,3801,3280,53,68,233,25414,0,22,13,48,7,0,77,63,19,327,9,0,0,0,0,0,420,4,0,13,0,0,0,697970,l
0,55692,193337,0,0,12248,4185,3334,52,67,242,27698,0,23,17,53,8,0,81,66,19,326,11,2,0,0,0,0,343,4,0,14,9,0,0,707000,l
0,55526,195142,0,0,12402,6000,3200,44,72,222,26667,0,22,16,52,7,0,80,68,20,347,10,0,0,0,0,0,373,0,0,13,10,0,0,704358,l
0,52425,190934,0,0,11944,14489,3231,0,65,260,25816,0,21,17,50,7,0,76,75,20,328,9,0,0,0,0,0,265,4,0,13,10,0,0,704445,l
0,54603,189044,0,0,12278,18418,3233,40,54,239,25569,0,18,18,48,8,0,73,73,19,342,10,0,0,0,0,0,339,4,0,12,0,0,0,700015,l
3362,52809,191280,0,0,11658,12917,3072,42,57,212,24867,0,22,17,46,7,0,74,74,17,311,10,0,0,0,0,0,372,6,0,12,0,0,0,703093,l
0,51946,195512,0,0,11712,14178,3176,50,75,205,24081,0,22,19,44,8,0,71,75,18,382,9,0,0,0,0,0,325,5,0,11,0,0,0,702281,l
0,48869,215090,0,0,12712,3329,2785,0,53,263,20846,0,17,16,44,7,0,64,55,17,360,8,0,0,0,0,0,345,0,0,12,11,0,0,698736,l
0,52799,212284,0,0,13661,3525,3592,0,57,246,22625,0,20,17,42,7,0,68,58,20,448,9,0,0,0,0,0,458,4,0,13,9,0,0,693985,l
3345,54104,205055,0,0,11737,3553,3044,43,47,229,24378,0,23,16,44,7,0,70,53,17,338,9,0,0,0,0,0,401,0,0,12,7,0,0,697717,l
0,55135,194118,0,0,11926,3739,2928,0,57,244,26054,0,22,15,47,7,0,74,55,19,304,9,0,0,0,0,0,393,4,0,12,7,0,0,709374,l
3562,55020,198829,0,0,12000,3604,3011,43,75,276,25265,0,24,17,45,7,0,73,57,19,327,9,0,0,0,0,0,384,4,0,11,11,0,0,701738,l
0,57466,196559,0,0,12650,3820,3275,47,61,250,24410,0,25,16,44,7,0,72,56,24,345,9,0,0,0,0,0,353,5,0,12,9,0,0,704742,l
3835,56496,201307,0,0,13325,4131,3120,39,40,290,24635,0,23,18,43,7,0,73,59,20,339,9,0,0,0,0,0,266,0,0,12,0,0,0,696207,l
4704,54201,197304,0,0,13220,5743,3139,54,54,287,24814,0,22,19,44,8,0,74,63,21,357,10,0,0,0,0,0,355,0,0,12,0,0,0,699824,l
4589,44466,176028,0,0,11118,39957,2996,43,61,273,22570,0,24,15,39,7,0,69,81,21,302,10,0,0,0,0,0,309,6,0,12,0,0,0,700944,l
0,19783,88023,0,0,5642,159075,1701,0,87,389,14369,0,21,9,24,6,0,44,153,13,173,7,0,0,12,0,0,0,8,0,9,0,0,0,712974,l
0,50253,220029,0,0,11787,3495,2559,52,54,226,21870,0,21,12,40,7,0,67,53,17,331,10,0,0,0,9,0,310,4,0,12,12,0,0,692587,l
0,56341,207911,0,0,11849,2792,3156,0,67,226,24910,0,20,14,45,8,0,70,54,17,325,8,0,0,0,0,0,292,0,0,12,0,0,0,696230,l
0,57194,194091,0,0,10799,2633,2754,0,75,197,25333,0,22,13,45,7,0,67,48,16,284,8,0,0,0,0,0,350,0,0,11,11,0,0,710464,l
0,60723,192336,0,0,11469,2825,2840,46,66,191,25933,0,26,11,43,7,0,70,49,16,310,8,0,0,0,0,0,248,0,0,12,11,0,0,707283,l
0,61939,196397,0,0,11852,2812,2683,46,64,154,26055,0,22,14,45,8,0,71,49,15,305,9,0,0,0,0,0,253,0,0,12,10,0,0,701730,l
3033,63288,195626,0,0,11582,2845,2798,37,51,161,25398,0,21,13,43,8,0,68,47,15,350,7,0,0,0,0,0,242,0,0,10,0,0,0,698783,l
3541,60134,201677,0,0,10943,2737,2458,37,61,144,23552,0,23,10,39,7,0,63,46,14,310,8,0,0,0,0,0,274,0,0,11,0,0,0,698019,l
3887,62154,200157,0,0,12513,3219,3319,53,69,161,25997,0,21,12,43,8,0,65,50,16,396,8,0,0,0,0,0,345,0,0,12,9,0,0,692022,l
0,56384,188882,0,0,10504,2797,2659,59,44,190,23235,0,23,13,40,7,0,60,46,14,319,8,0,0,0,0,0,306,4,0,11,0,0,0,718445,l
4111,57229,198369,0,0,10402,2741,2738,55,49,138,23632,0,22,15,42,7,0,60,46,16,306,7,0,0,0,0,0,269,0,0,9,8,0,0,703850,l
0,40956,242479,0,0,10904,2101,2248,0,46,168,13512,0,12,9,26,4,0,47,41,11,327,7,0,0,0,0,0,259,5,0,9,0,0,0,689195,l
0,50794,218949,0,0,12502,2566,2872,41,46,183,17805,0,16,12,37,5,0,56,48,14,346,8,0,0,0,0,0,311,5,0,10,10,0,0,696474,l
3032,49894,215159,0,0,11312,2455,2830,0,64,198,19597,0,14,13,34,6,0,57,46,16,326,8,0,0,0,0,0,210,0,0,10,9,0,0,698134,l
0,55571,203589,0,0,11350,2520,2671,50,57,238,24310,0,20,15,45,9,0,67,47,14,270,8,0,0,0,0,0,325,4,0,11,8,0,0,703043,l
0,60756,184738,0,0,11584,2616,2758,42,56,339,29070,0,26,15,51,8,0,76,49,16,254,8,2,0,0,0,0,378,5,0,13,0,0,0,712208,l
0,62161,186937,0,0,12508,2755,3164,42,69,351,31248,0,27,21,57,10,0,87,58,20,277,10,0,0,0,0,0,362,0,0,13,10,0,0,705259,l
0,59069,208052,0,0,11929,2522,2686,41,52,250,23389,0,17,11,42,7,0,68,48,15,262,8,0,0,0,0,0,258,4,0,12,0,0,0,695338,l
0,55526,198793,0,0,10410,2288,2691,0,58,230,21045,0,16,13,36,6,0,58,42,14,239,8,2,0,0,0,0,237,0,0,10,9,0,0,711943,l
0,53653,212724,0,0,10563,2186,2482,36,48,206,18830,0,17,13,33,5,0,53,39,14,311,6,0,0,0,8,0,249,0,0,10,12,0,0,701788,l
0,52567,211044,0,0,9944,2250,2357,42,41,263,19750,0,21,13,36,6,0,53,42,13,229,7,0,0,0,0,0,232,0,0,9,9,0,0,704516,l
0,59440,194649,190,0,16538,4669,3741,66,77,494,40906,71,36,27,98,13,0,118,95,32,266,15,0,0,0,0,0,514,6,0,25,13,0,0,685026,l
3260,58379,189262,0,0,15708,4377,3877,70,83,550,39210,75,39,26,96,10,0,117,102,31,284,16,0,0,0,12,0,569,4,2,23,15,0,0,690636,l
3006,56897,192526,0,0,15835,4513,3863,51,76,359,37812,63,29,26,94,8,0,113,100,30,292,14,0,0,0,0,0,412,5,0,21,10,0,0,690433,l
0,56408,208340,0,0,16349,4467,3768,59,74,266,36243,82,32,24,91,8,0,110,100,30,270,15,0,0,0,0,0,436,6,0,21,0,6,0,679112,l
0,56096,206457,0,0,16554,4561,3830,57,78,266,36020,52,29,22,88,8,0,110,101,30,270,14,0,0,0,0,0,532,6,2,19,9,0,0,681066,l
0,55389,205639,0,0,16239,4445,3786,42,79,228,34797,55,27,24,87,7,0,108,100,29,288,15,0,0,0,0,0,470,5,2,19,10,0,0,684177,l
0,55382,209285,0,0,16263,4461,3841,45,75,215,35082,78,29,25,86,8,0,109,101,30,301,13,0,0,0,0,0,426,6,0,20,0,0,0,680235,l
0,55540,204754,0,0,16274,4425,3820,53,105,207,35710,67,28,28,91,7,0,110,104,30,280,14,0,0,0,0,0,373,6,0,19,8,0,0,684177,l
0,55991,199435,0,0,15915,4444,3843,73,73,196,36336,61,28,27,92,7,0,110,105,30,275,15,0,0,0,0,0,467,4,0,18,9,0,0,688779,l
0,56956,204075,39,0,16403,4592,3817,59,83,722,36731,52,38,24,91,7,0,111,107,30,272,15,0,0,0,0,0,584,6,0,23,0,4,0,681560,l
0,48014,204662,0,0,12199,3411,2731,0,62,397,22887,0,21,16,50,7,0,67,55,17,271,9,2,0,0,0,0,343,4,0,13,9,0,0,708749,l
0,50822,208455,0,0,13000,3890,3027,0,73,306,23186,0,22,16,48,7,0,72,60,18,298,9,0,0,0,0,0,402,4,0,14,0,0,0,700321,l
2834,56107,200219,0,0,13452,4462,3125,45,63,264,24794,0,20,14,47,7,0,70,57,18,303,9,0,0,0,0,0,356,0,0,12,0,0,0,698049,l
0,54355,198530,0,0,11782,4183,2837,0,58,218,26127,0,22,14,49,7,0,73,54,16,274,9,0,0,0,0,0,335,4,0,11,8,0,0,705592,l
0,55449,192055,0,0,11879,4259,2802,44,57,187,28111,0,20,14,55,8,0,79,54,16,275,9,0,0,0,0,0,378,5,0,11,8,0,0,709125,l
0,54557,182369,0,0,11647,4045,2941,41,68,170,28273,0,23,14,53,7,0,77,55,17,287,8,0,0,0,0,0,262,0,0,12,8,0,0,719997,l
3606,55438,190693,0,0,11853,3969,2698,57,85,146,25969,0,23,16,49,6,0,72,50,15,285,8,0,0,0,0,0,271,0,0,11,10,0,0,709204,l
0,54597,177507,0,0,11505,3827,2844,50,67,138,26474,0,25,15,49,6,0,71,52,17,269,9,2,0,0,0,0,292,5,0,10,8,0,0,726780,l
4448,55104,180379,0,0,11947,4623,2810,60,61,167,28141,0,24,17,51,6,0,72,57,20,265,9,0,0,0,0,0,303,4,0,11,14,0,0,716312,l
3365,46145,173812,0,0,11472,35374,2664,46,62,217,25869,0,22,19,47,7,0,73,81,19,287,8,0,0,0,0,0,235,5,0,11,0,0,0,704672,l
0,48750,208260,0,0,12826,4125,3087,42,60,231,19920,0,16,14,41,6,0,65,56,16,367,9,0,0,0,0,0,208,4,0,12,9,0,0,705354,l
3831,48664,202990,0,0,11559,3764,2747,0,49,231,19584,0,19,14,38,7,0,61,53,15,377,8,2,0,0,0,0,275,0,0,11,0,0,0,709120,l
0,52545,200948,0,0,12433,4426,3054,41,68,235,24806,0,22,17,47,7,0,74,57,18,343,9,0,0,0,0,0,343,5,0,12,0,0,0,704816,l
0,52702,193913,0,0,11147,5035,2831,53,65,201,25505,0,23,14,47,7,0,72,56,17,273,10,0,0,0,0,0,360,5,0,12,0,0,0,712101,l
0,52747,183477,0,0,11600,9389,2943,49,61,204,25907,0,21,14,48,8,0,76,60,19,312,8,0,0,0,0,0,331,0,0,12,10,0,0,717223,l
4970,50331,186260,0,0,11282,17257,2911,40,61,213,24878,0,26,15,48,7,0,74,64,18,331,9,0,0,0,0,0,220,4,0,12,12,0,0,705297,l
0,45530,176399,0,0,10685,28018,2774,44,49,223,22399,0,22,13,41,7,0,71,72,17,304,8,0,0,0,0,0,280,6,0,11,0,0,0,716933,l
0,39682,161448,0,0,9809,43161,2698,38,63,212,20593,0,24,15,38,6,0,65,83,17,294,9,0,0,0,0,0,263,6,0,11,0,0,0,725064,l
0,37630,157993,0,0,9558,56836,2511,0,70,180,19186,0,21,13,36,6,0,62,101,19,341,8,0,0,0,0,0,207,5,0,11,9,0,0,718551,l
0,37023,154499,0,0,9099,56992,2397,0,63,190,18514,0,23,14,35,5,0,59,101,16,288,9,3,0,0,0,0,370,6,0,10,0,0,0,723521,l
0,48830,210814,0,0,11089,2860,3012,40,44,229,18928,0,17,12,34,6,0,58,49,15,310,8,0,0,0,0,0,268,4,0,10,0,0,0,706668,l
0,52054,198512,0,0,11173,2880,2919,47,56,241,23366,0,21,14,42,6,0,69,55,17,327,9,0,0,0,0,0,283,4,0,12,10,0,0,711960,l
0,55013,201766,0,0,11789,3080,2919,36,64,215,25419,0,21,12,47,8,0,75,58,16,355,9,2,0,0,0,0,287,4,0,13,9,0,0,703216,l
0,59180,194618,0,0,11951,3236,2975,43,65,201,27252,0,25,16,53,9,0,77,58,18,312,10,0,0,0,0,0,249,4,0,12,10,0,0,704380,l
0,56831,186373,0,0,10963,3058,2958,43,59,166,26604,0,21,14,46,7,0,74,54,17,278,9,0,0,0,0,0,206,5,0,13,0,0,0,716840,l
0,58064,191827,0,0,11658,3126,2826,0,66,154,25133,0,22,14,44,7,0,73,55,18,329,9,0,0,0,0,0,378,5,0,12,7,0,0,710558,l
3173,58543,200915,0,0,11883,3109,2862,45,51,126,23212,0,20,14,38,7,0,68,52,16,318,9,0,0,0,0,0,269,5,0,11,0,0,0,699302,l
3976,55765,195564,0,0,11047,3040,2340,0,51,140,22397,0,18,15,39,6,0,64,50,15,308,8,0,0,0,0,0,309,5,0,11,0,0,0,708739,l
4000,54316,195162,0,0,11663,3153,2659,0,61,151,21338,0,18,14,36,6,0,62,50,16,325,7,3,0,0,0,0,192,4,0,10,0,0,0,710479,l
0,52916,206296,0,0,11280,2941,2473,0,55,251,19141,0,21,11,32,6,0,59,49,14,338,8,2,0,0,0,0,274,3,0,9,9,0,0,707154,l
0,52188,207854,0,0,13270,4015,3123,0,74,287,21418,0,21,14,43,7,0,64,56,17,349,8,0,0,0,0,0,378,5,0,13,7,0,0,700531,l
0,50161,210747,0,0,12203,3281,3150,47,57,288,21031,0,18,11,39,6,0,65,59,17,353,9,0,0,0,0,0,397,5,0,13,8,0,0,701705,l
0,51062,197388,0,0,11619,3299,3192,48,81,322,24173,0,21,18,45,7,0,70,59,18,280,8,3,0,0,0,0,416,4,0,14,8,0,0,712068,l
0,56363,190901,0,0,11443,3315,2976,49,57,248,26140,0,24,18,49,8,0,71,52,18,261,9,0,0,0,0,0,400,5,0,12,8,0,0,712131,l
0,61431,186874,0,0,11812,3600,2898,37,67,232,31413,0,28,17,59,9,0,86,58,18,280,9,0,0,0,0,0,404,5,0,14,0,0,0,706125,l
2946,61749,178078,0,0,11800,3568,3101,52,61,217,33653,0,30,17,62,10,0,92,60,19,269,11,0,0,0,0,0,420,5,0,14,0,0,0,709629,l
0,60035,184902,0,0,11632,3300,3161,44,74,226,29517,0,26,16,54,8,0,83,58,20,303,10,0,0,0,0,0,331,4,0,14,10,0,0,711320,l
0,55390,194087,0,0,11111,3001,2903,62,55,248,24825,0,21,13,45,8,0,72,53,19,371,10,0,0,0,0,0,339,7,0,12,8,0,0,711670,l
0,54545,198996,0,0,12330,3233,3470,54,68,295,24876,0,23,16,46,8,0,72,60,19,389,9,0,0,0,0,0,203,4,0,13,11,0,0,705601,l
3198,53088,197436,0,0,11358,3050,2957,0,62,267,22593,0,20,12,40,7,0,65,53,15,306,8,0,0,0,0,0,315,6,0,12,0,0,0,709076,l
0,49359,207949,0,0,12708,4348,2921,51,57,269,21091,0,19,14,44,7,0,65,57,17,349,9,2,0,0,9,0,381,0,0,12,8,0,0,703936,l
0,52060,206155,0,0,12768,7309,3302,53,68,247,22440,0,20,14,45,7,0,69,57,18,342,8,0,0,0,0,0,338,4,0,12,8,0,0,698573,l
0,46789,169967,0,0,10800,25291,2845,42,69,202,24986,0,28,14,46,8,0,74,69,21,327,9,0,0,0,0,0,306,0,0,12,0,0,0,722456,l
0,41539,159326,0,0,9824,55718,2792,44,62,165,23250,0,25,15,45,7,0,72,82,18,313,8,0,0,0,0,0,320,5,0,12,0,0,0,710415,l
0,18883,80814,0,0,5185,164345,1736,0,62,91,14771,0,17,8,26,5,0,47,141,13,242,6,0,0,0,0,0,0,8,0,9,0,0,0,716176,l
0,12655,56969,0,0,3814,214581,1248,0,55,78,10433,0,15,7,19,4,0,34,174,9,174,5,0,0,0,0,0,0,7,0,7,0,0,0,701544,l
0,14782,66248,0,0,4339,199157,1297,0,57,82,11474,0,17,5,20,5,0,37,202,12,176,3,0,0,0,0,0,0,8,0,7,0,0,0,704084,l
0,14034,63371,0,0,4419,209366,1349,0,54,79,11121,0,11,4,19,5,0,36,229,8,158,5,0,0,11,0,0,0,11,0,7,0,0,0,697652,l
0,15580,62264,0,0,4530,200101,1383,0,77,67,12405,0,14,7,23,5,0,39,290,11,165,5,0,0,10,0,0,890,10,0,8,0,0,0,704296,l
0,15257,66197,0,0,4869,190570,1416,0,78,69,12739,0,16,8,25,5,0,41,337,10,161,5,0,0,8,0,0,1442,9,0,8,0,5,0,708965,l
2781,50200,200919,0,0,12250,5396,3036,47,58,254,22940,0,19,12,44,9,0,68,55,17,338,8,0,0,0,0,0,251,5,0,12,10,0,0,705277,l
0,53673,205974,0,0,11905,4450,2765,38,57,229,21460,0,20,15,41,7,0,59,47,16,309,8,0,0,0,0,0,250,0,0,12,8,0,0,702404,l
0,52403,203987,0,0,10772,4013,2657,41,54,183,20394,0,19,14,38,6,0,56,43,14,333,8,0,0,0,0,0,302,4,0,11,8,0,0,708199,l
2948,48188,188568,0,0,9641,18132,2399,0,61,148,19656,0,21,12,33,7,0,56,44,14,315,8,0,0,0,0,0,0,4,0,8,10,0,0,713160,l
0,32371,137388,0,0,6786,73442,2035,42,58,133,19081,0,20,11,29,8,0,49,66,15,239,7,0,0,0,0,0,0,4,0,10,11,0,0,731531,l
0,18342,88457,0,0,4484,148169,1535,50,48,105,12857,0,15,9,23,5,0,39,104,10,197,5,0,0,8,0,0,0,6,0,8,0,0,0,727774,l
0,14913,76521,0,0,4163,180506,1345,0,43,80,11138,0,14,0,18,5,0,35,113,8,198,5,0,0,8,0,0,0,8,0,7,0,0,0,712824,l
0,16908,81137,0,0,4392,166756,1351,0,68,92,11560,0,17,5,21,6,0,36,112,9,195,4,0,0,9,0,0,0,7,0,7,0,0,0,719339,l
0,18363,89149,0,0,5116,159084,1488,0,74,87,12784,0,20,9,22,5,0,40,121,9,209,5,0,0,0,0,0,0,8,0,7,0,0,0,715645,l
0,18570,81325,0,0,4754,154316,1701,42,72,119,13753,0,15,5,22,6,0,40,129,10,220,6,0,0,0,12,0,0,8,0,8,0,0,0,727278,l
